"","Sample.Code","Site.Code","Visit.Date","Year","x50","DD","wtr_year"
"1071","08SAM2674_17","08SAM2674",2017-09-18,"2017",2.85000000000002,976.750000000004,2017
"1072","08SAM2674_18","08SAM2674",2018-09-21,"2018",8.15000000000003,1023.45,2018
"1073","08SAM2674_19","08SAM2674",2019-08-06,"2019",10.35,654.700000000003,2019
"1074","08SAM2674_20","08SAM2674",2020-08-20,"2020",11.6,718.550000000003,2020
"1075","08SAM2674_2002","08SAM2674",2002-08-05,"2002",3.85000000000002,537.150000000002,2002
"1076","08SAM2674_2003","08SAM2674",2003-08-14,"2003",9.80000000000001,730.400000000002,2003
"1077","08SAM2674_2007","08SAM2674",2007-08-18,"2007",6.64999999999998,722.900000000003,2007
"1078","08SAM2674_21","08SAM2674",2021-08-26,"2021",7.85000000000002,886.350000000003,2021
"1079","08SAM2674_R","08SAM2674",2021-08-26,"2021",7.85000000000002,886.350000000003,2021
"1080","08SAM2674QC_2007","08SAM2674",2007-08-18,"2007",6.64999999999998,722.900000000003,2007
"1081","08SAM2855/06","08SAM2855",2006-08-09,"2006",8.10000000000002,699.300000000002,2006
"1082","08SAM2855/09","08SAM2855",2009-08-10,"2009",7.05000000000001,749.850000000002,2009
"1083","08SAM2855/10","08SAM2855",2010-09-15,"2010",6.5,823.350000000003,2010
"1084","08SAM2855_11","08SAM2855",2011-08-18,"2011",6.75,550.250000000002,2011
"1085","08SAM2855_13","08SAM2855",2013-08-12,"2013",9.70000000000005,798.800000000003,2013
"1086","08SAM2855_14","08SAM2855",2014-08-20,"2014",7.60000000000002,884.400000000003,2014
"1087","08SAM2855_15","08SAM2855",2015-07-29,"2015",12.6,818.200000000003,2015
"1088","08SAM2855_16","08SAM2855",2016-08-08,"2016",7.10000000000002,747.050000000003,2016
"1089","08SAM2855_17","08SAM2855",2017-07-27,"2017",5.85000000000002,529.500000000003,2017
"1090","08SAM2855_18","08SAM2855",2018-09-10,"2018",6.45000000000005,1000.5,2018
"1091","08SAM2855_19","08SAM2855",2019-07-25,"2019",9.40000000000003,556.350000000002,2019
"1092","08SAM2855_20","08SAM2855",2020-08-12,"2020",4.90000000000003,656.550000000003,2020
"1093","08SAM2855_2002","08SAM2855",2002-08-05,"2002",4.20000000000005,566.400000000002,2002
"1094","08SAM2855_2007","08SAM2855",2007-08-06,"2007",9.60000000000002,661.400000000003,2007
"1095","08SAM2855_21","08SAM2855",2021-07-19,"2021",9.40000000000003,549.700000000002,2021
"1096","08SAM2862/05","08SAM2862",2005-08-18,"2005",9.45000000000005,809.400000000004,2005
"1097","08SAM2862/08","08SAM2862",2008-09-03,"2008",3.5,737.350000000003,2008
"1098","08SAM2862/10","08SAM2862",2010-09-15,"2010",6.35000000000002,791.150000000004,2010
"1099","08SAM2862_11","08SAM2862",2011-09-12,"2011",9.10000000000002,733.650000000003,2011
"1100","08SAM2862_12","08SAM2862",2012-08-15,"2012",10.95,640.650000000003,2012
"1101","08SAM2862_14","08SAM2862",2014-08-20,"2014",7.25,842.900000000003,2014
"1102","08SAM2862_15","08SAM2862",2015-08-05,"2015",7.5,868.250000000003,2015
"1103","08SAM2862_17","08SAM2862",2017-08-24,"2017",5.40000000000003,776.000000000003,2017
"1104","08SAM2862_17_R","08SAM2862",2017-08-24,"2017",5.40000000000003,776.000000000003,2017
"1105","08SAM2862_18","08SAM2862",2018-08-08,"2018",13.3,716.250000000003,2018
"1106","08SAM2862_19","08SAM2862",2019-09-18,"2019",3.90000000000003,996.150000000004,2019
"1107","08SAM2862_19_R","08SAM2862",2019-09-18,"2019",3.90000000000003,996.150000000004,2019
"1108","08SAM2862_20","08SAM2862",2020-09-30,"2020",7.14999999999998,996.850000000004,2020
"1109","08SAM2862_2007","08SAM2862",2007-08-27,"2007",6.20000000000005,787.650000000004,2007
"1110","08SAM2862_21","08SAM2862",2021-08-31,"2021",2.10000000000002,912.500000000003,2021
"1111","08SAM2865-09","08SAM2865",2009-08-13,"2009",5.25,750.600000000003,2009
"1112","08SAM2865-09R","08SAM2865",2009-08-13,"2009",5.25,750.600000000003,2009
"1113","08SAM2865/10","08SAM2865",2010-08-02,"2010",7.95000000000005,474.400000000002,2010
"1114","08SAM2865_12","08SAM2865",2012-08-15,"2012",10.95,640.650000000003,2012
"1115","08SAM2865_14","08SAM2865",2014-08-14,"2014",7.5,784.000000000003,2014
"1116","08SAM2865_19","08SAM2865",2019-08-27,"2019",10,831.050000000003,2019
"1117","08SAM2865_20","08SAM2865",2020-09-02,"2020",7.75,807.600000000004,2020
"1118","08SAM3045/08","08SAM3045",2008-09-08,"2008",7.95000000000005,802.150000000003,2008
"1119","08SAM3045/10","08SAM3045",2010-08-02,"2010",8.25,495.650000000003,2010
"1120","08SAM3045_12","08SAM3045",2012-09-10,"2012",3.75,878.400000000003,2012
"1121","08SAM3045_13","08SAM3045",2013-08-27,"2013",8.60000000000002,940.100000000003,2013
"1122","08SAM3045_15","08SAM3045",2015-08-05,"2015",7.85000000000002,903.050000000003,2015
"1123","08SAM3045_17","08SAM3045",2017-08-23,"2017",8.60000000000002,790.150000000003,2017
"1124","08SAM3045_18","08SAM3045",2018-08-08,"2018",13.4,736.800000000003,2018
"1125","08SAM3045_20","08SAM3045",2020-09-30,"2020",7.40000000000003,1030.6,2020
"1126","08SAM3045_2002R2","08SAM3045",2002-09-24,"2002",7.39999999999998,945.050000000004,2002
"1127","08SAM3045_2003R1","08SAM3045",2003-08-14,"2003",10.15,766.150000000003,2003
"1128","08SAM3047/06","08SAM3047",2006-08-09,"2006",7.85000000000002,664.400000000002,2006
"1129","08SAM3047/08","08SAM3047",2008-09-08,"2008",7.65000000000003,772.100000000003,2008
"1130","08SAM3047/09","08SAM3047",2009-08-10,"2009",6.80000000000001,728.900000000003,2009
"1131","08SAM3047/10","08SAM3047",2010-08-02,"2010",7.95000000000005,474.400000000002,2010
"1132","08SAM3047_11","08SAM3047",2011-08-18,"2011",6.55000000000007,518.600000000002,2011
"1133","08SAM3047_12","08SAM3047",2012-08-22,"2012",6.30000000000007,711.200000000003,2012
"1134","08SAM3047_13","08SAM3047",2013-08-12,"2013",9.55000000000007,764.300000000003,2013
"1135","08SAM3047_13_rep","08SAM3047",2013-08-12,"2013",9.55000000000007,764.300000000003,2013
"1136","08SAM3047_14","08SAM3047",2014-08-20,"2014",7.25,842.900000000003,2014
"1137","08SAM3047_15","08SAM3047",2015-07-29,"2015",12.45,785.750000000003,2015
"1138","08SAM3047_16","08SAM3047",2016-08-01,"2016",7.30000000000001,674.950000000003,2016
"1139","08SAM3047_17","08SAM3047",2017-07-27,"2017",5.70000000000005,514.750000000002,2017
"1140","08SAM3047_18","08SAM3047",2018-08-27,"2018",7.05000000000001,878.300000000003,2018
"1141","08SAM3047_19","08SAM3047",2019-08-28,"2019",11.45,842.500000000003,2019
"1142","08SAM3047_20","08SAM3047",2020-08-20,"2020",11.6,718.550000000003,2020
"1143","08SAM3047_2007","08SAM3047",2007-08-13,"2007",7.75,681.100000000003,2007
"1144","08SAM3047_21","08SAM3047",2021-09-08,"2021",9.5,969.450000000003,2021
"1145","08WES0622/05-R","08WES0622",2005-08-10,"2005",7.80000000000001,757.450000000003,2005
"1146","08WES0622/06","08WES0622",2006-08-09,"2006",8.10000000000002,681.600000000003,2006
"1147","08WES0622/08","08WES0622",2008-08-19,"2008",6.85000000000002,654.650000000002,2008
"1148","08WES0622/09","08WES0622",2009-08-04,"2009",8.45000000000005,679.900000000003,2009
"1149","08WES0622/10","08WES0622",2010-08-11,"2010",8.80000000000001,553.500000000003,2010
"1150","08WES0622_11","08WES0622",2011-08-18,"2011",6.55000000000001,529.900000000003,2011
"1151","08WES0622_12","08WES0622",2012-08-02,"2012",7,510.150000000002,2012
"1152","08WES0622_13","08WES0622",2013-07-31,"2013",10.95,650.300000000003,2013
"1153","08WES0622_14","08WES0622",2014-08-05,"2014",9.55000000000001,741.800000000003,2014
"1154","08WES0622_15","08WES0622",2015-08-26,"2015",10.1,1090.9,2015
"1155","08WES0622_16","08WES0622",2016-08-01,"2016",7.70000000000005,717.900000000003,2016
"1156","08WES0622_17","08WES0622",2017-07-25,"2017",10.65,525.800000000002,2017
"1157","08WES0622_18","08WES0622",2018-08-02,"2018",7.40000000000003,694.200000000003,2018
"1158","08WES0622_19","08WES0622",2019-08-28,"2019",11.8,880.750000000003,2019
"1159","08WES0622_20","08WES0622",2020-08-06,"2020",5.20000000000005,633.300000000002,2020
"1160","08WES0622_2002","08WES0622",2002-08-07,"2002",7.30000000000001,557.600000000002,2002
"1161","08WES0622_2007","08WES0622",2007-08-15,"2007",11.4,708.350000000003,2007
"1162","08WES0622_21","08WES0622",2021-07-22,"2021",8.05000000000001,592.000000000003,2021
"1163","08WES0629/05","08WES0629",2005-08-18,"2005",9.64999999999998,836.350000000003,2005
"1164","08WES0629/06","08WES0629",2006-08-07,"2006",10.6,666.150000000002,2006
"1165","08WES0629/08","08WES0629",2008-08-19,"2008",6.85000000000002,654.650000000002,2008
"1166","08WES0629/09","08WES0629",2009-08-05,"2009",6.95000000000005,686.850000000003,2009
"1167","08WES0629/10","08WES0629",2010-08-11,"2010",8.80000000000001,553.500000000003,2010
"1168","08WES0629_11","08WES0629",2011-08-18,"2011",6.55000000000001,529.900000000003,2011
"1169","08WES0629_12","08WES0629",2012-08-02,"2012",7,510.150000000002,2012
"1170","08WES0629_13","08WES0629",2013-07-31,"2013",10.95,650.300000000003,2013
"1171","08WES0629_14","08WES0629",2014-08-05,"2014",9.55000000000001,741.800000000003,2014
"1172","08WES0629_15","08WES0629",2015-09-14,"2015",3.40000000000003,1224.8,2015
"1173","08WES0629_16","08WES0629",2016-08-01,"2016",7.70000000000005,717.900000000003,2016
"1174","08WES0629_17","08WES0629",2017-07-27,"2017",6.10000000000002,542.100000000002,2017
"1175","08WES0629_18","08WES0629",2018-08-02,"2018",7.40000000000003,694.200000000003,2018
"1176","08WES0629_19","08WES0629",2019-09-25,"2019",5.75,1083.35,2019
"1177","08WES0629_20","08WES0629",2020-08-06,"2020",5.20000000000005,633.300000000002,2020
"1178","08WES0629_2002","08WES0629",2002-08-27,"2002",10.15,744.000000000003,2002
"1179","08WES0629_2003","08WES0629",2003-08-05,"2003",9.80000000000001,669.300000000002,2003
"1180","08WES0629_2007","08WES0629",2007-08-15,"2007",11.4,708.350000000003,2007
"1181","08WES0629_21","08WES0629",2021-08-19,"2021",9.80000000000001,900.200000000003,2021
"1182","08WES0903-08","08WES0903",2008-08-19,"2008",7.10000000000002,681.100000000002,2008
"1183","08WES0903-08R","08WES0903",2008-08-19,"2008",7.10000000000002,681.100000000002,2008
"1184","08WES0903/05","08WES0903",2005-08-03,"2005",8.20000000000005,705.750000000003,2005
"1185","08WES0903/06","08WES0903",2006-08-09,"2006",8.25,698.600000000003,2006
"1186","08WES0903/09","08WES0903",2009-08-05,"2009",7.14999999999998,710.350000000002,2009
"1187","08WES0903/09-R","08WES0903",2009-08-05,"2009",7.14999999999998,710.350000000002,2009
"1188","08WES0903/10","08WES0903",2010-08-05,"2010",12.4,532.100000000003,2010
"1189","08WES0903_11","08WES0903",2011-08-18,"2011",6.80000000000007,549.350000000002,2011
"1190","08WES0903_12","08WES0903",2012-08-15,"2012",11.25,672.000000000003,2012
"1191","08WES0903_13","08WES0903",2013-07-31,"2013",11.1,667.550000000003,2013
"1192","08WES0903_14","08WES0903",2014-09-02,"2014",6.70000000000005,1017.1,2014
"1193","08WES0903_14_R","08WES0903",2014-09-02,"2014",6.70000000000005,1017.1,2014
"1194","08WES0903_15","08WES0903",2015-09-14,"2015",3.55000000000007,1252.2,2015
"1195","08WES0903_16","08WES0903",2016-08-17,"2016",9.35000000000002,851.700000000004,2016
"1196","08WES0903_17","08WES0903",2017-07-25,"2017",10.5,521.850000000002,2017
"1197","08WES0903_18","08WES0903",2018-08-14,"2018",11.2,814.250000000002,2018
"1198","08WES0903_19","08WES0903",2019-10-01,"2019",0,1086.15,2020
"1199","08WES0903_20","08WES0903",2020-07-29,"2020",10.25,551.800000000003,2020
"1200","08WES0903_2003","08WES0903",2003-08-01,"2003",9.05000000000007,652.900000000002,2003
"1201","08WES0903_21","08WES0903",2021-08-04,"2021",12.55,731.900000000003,2021
"1202","08WES0905/05","08WES0905",2005-08-23,"2005",6.60000000000002,849.800000000004,2005
"1203","08WES0905/05-R","08WES0905",2005-08-23,"2005",6.60000000000002,849.800000000004,2005
"1204","08WES0905/06","08WES0905",2006-08-09,"2006",7.90000000000003,653.000000000003,2006
"1205","08WES0905/08","08WES0905",2008-08-19,"2008",7,636.400000000003,2008
"1206","08WES0905/09","08WES0905",2009-08-05,"2009",6.75,665.250000000002,2009
"1207","08WES0905/10","08WES0905",2010-08-05,"2010",11.55,504.650000000002,2010
"1208","08WES0905_11","08WES0905",2011-08-15,"2011",7.40000000000003,485.250000000003,2011
"1209","08WES0905_12","08WES0905",2012-08-15,"2012",10.7,623.200000000003,2012
"1210","08WES0905_13","08WES0905",2013-08-21,"2013",7.60000000000002,830.700000000003,2013
"1211","08WES0905_14","08WES0905",2014-08-06,"2014",9.60000000000002,704.100000000003,2014
"1212","08WES0905_15","08WES0905",2015-09-03,"2015",4,1118.7,2015
"1213","08WES0905_15_R","08WES0905",2015-09-03,"2015",4,1118.7,2015
"1214","08WES0905_16","08WES0905",2016-08-29,"2016",8.70000000000005,914.150000000004,2016
"1215","08WES0905_16_R","08WES0905",2016-08-29,"2016",8.70000000000005,914.150000000004,2016
"1216","08WES0905_18","08WES0905",2018-08-02,"2018",6.70000000000005,647.300000000002,2018
"1217","08WES0905_19","08WES0905",2019-07-18,"2019",6.45000000000005,479.400000000002,2019
"1218","08WES0905_2002","08WES0905",2002-08-27,"2002",9.64999999999998,717.100000000003,2002
"1219","08WES0905_2007","08WES0905",2007-08-29,"2007",7.85000000000002,784.400000000003,2007
"1220","08WES0905_21","08WES0905",2021-07-26,"2021",9.25,582.350000000002,2021
"1221","08WES0905QC_2007","08WES0905",2007-08-29,"2007",7.85000000000002,784.400000000003,2007
"1222","08WES1037/05","08WES1037",2005-08-18,"2005",10.3000000000001,932.200000000003,2005
"1223","08WES1037/05-R","08WES1037",2005-08-18,"2005",10.3000000000001,932.200000000003,2005
"1224","08WES1037/06","08WES1037",2006-08-14,"2006",10.9,823.750000000003,2006
"1225","08WES1037/08","08WES1037",2008-09-02,"2008",4.20000000000005,814.800000000003,2008
"1226","08WES1037/09","08WES1037",2009-08-04,"2009",8.70000000000005,754.850000000002,2009
"1227","08WES1037/10","08WES1037",2010-08-02,"2010",8.39999999999998,577.800000000003,2010
"1228","08WES1037_11","08WES1037",2011-08-02,"2011",8.35000000000002,486.150000000002,2011
"1229","08WES1037_12","08WES1037",2012-08-08,"2012",9.25,672.250000000003,2012
"1230","08WES1037_13","08WES1037",2013-08-13,"2013",9.90000000000003,884.500000000003,2013
"1231","08WES1037_14","08WES1037",2014-08-18,"2014",12.8,1012.4,2014
"1232","08WES1037_15","08WES1037",2015-08-19,"2015",14.5500000000001,1201.25,2015
"1233","08WES1037_16","08WES1037",2016-09-28,"2016",3.80000000000007,1305.6,2016
"1234","08WES1037_17","08WES1037",2017-09-18,"2017",3.70000000000005,1173.15,2017
"1235","08WES1037_18","08WES1037",2018-09-19,"2018",4.35000000000002,1232.55,2018
"1236","08WES1037_20","08WES1037",2020-09-01,"2020",10.0500000000001,979.550000000003,2020
"1237","08WES1037_2002","08WES1037",2002-08-01,"2002",6.55000000000001,624.150000000003,2002
"1238","08WES1037_2003","08WES1037",2003-08-05,"2003",10.45,772.300000000003,2003
"1239","08WES1037_2007","08WES1037",2007-09-24,"2007",3.35000000000002,1065.15,2007
"1240","08WES1037_21","08WES1037",2021-09-28,"2021",4.45000000000005,1279.75,2021
"1241","08WES1178/05","08WES1178",2005-08-23,"2005",6.60000000000002,849.800000000004,2005
"1242","08WES1178/06","08WES1178",2006-08-09,"2006",7.90000000000003,653.000000000003,2006
"1243","08WES1178/08","08WES1178",2008-09-10,"2008",6.25,764.350000000003,2008
"1244","08WES1178/10","08WES1178",2010-08-05,"2010",11.55,504.650000000002,2010
"1245","08WES1178_11","08WES1178",2011-08-15,"2011",7.40000000000003,485.250000000003,2011
"1246","08WES1178_12","08WES1178",2012-08-15,"2012",10.7,623.200000000003,2012
"1247","08WES1178_13","08WES1178",2013-08-07,"2013",10.5,696.250000000002,2013
"1248","08WES1178_14","08WES1178",2014-09-02,"2014",6.30000000000007,954.000000000003,2014
"1249","08WES1178_15","08WES1178",2015-08-26,"2015",9.90000000000003,1059.35,2015
"1250","08WES1178_16","08WES1178",2016-08-29,"2016",8.70000000000005,914.150000000004,2016
"1251","08WES1178_17","08WES1178",2017-07-27,"2017",5.45000000000005,505.300000000002,2017
"1252","08WES1178_18","08WES1178",2018-08-02,"2018",6.70000000000005,647.300000000002,2018
"1253","08WES1178_19","08WES1178",2019-07-18,"2019",6.45000000000005,479.400000000002,2019
"1254","08WES1178_20","08WES1178",2020-07-30,"2020",11.5,526.350000000003,2020
"1255","08WES1178_2003","08WES1178",2003-08-01,"2003",8.89999999999998,612.250000000002,2003
"1256","08WES1178_21","08WES1178",2021-07-14,"2021",7.75,485.700000000002,2021
"1257","08WES1340/05","08WES1340",2005-08-17,"2005",6.40000000000003,921.900000000003,2005
"1258","08WES1340/06","08WES1340",2006-08-14,"2006",10.9,823.750000000003,2006
"1259","08WES1340/08","08WES1340",2008-09-02,"2008",4.20000000000005,814.800000000003,2008
"1260","08WES1340/09","08WES1340",2009-08-04,"2009",8.70000000000005,754.850000000002,2009
"1261","08WES1340/09-R","08WES1340",2009-08-04,"2009",8.70000000000005,754.850000000002,2009
"1262","08WES1340/10","08WES1340",2010-08-02,"2010",8.39999999999998,577.800000000003,2010
"1263","08WES1340_11","08WES1340",2011-08-02,"2011",8.35000000000002,486.150000000002,2011
"1264","08WES1340_12","08WES1340",2012-08-23,"2012",7.10000000000002,836.950000000003,2012
"1265","08WES1340_13","08WES1340",2013-07-10,"2013",9.65000000000003,525.100000000002,2013
"1266","08WES1340_15","08WES1340",2015-08-19,"2015",14.5500000000001,1201.25,2015
"1267","08WES1340_17","08WES1340",2017-09-18,"2017",3.70000000000005,1173.15,2017
"1268","08WES1340_18","08WES1340",2018-08-28,"2018",9.85000000000002,1082.35,2018
"1269","08WES1340_19","08WES1340",2019-08-26,"2019",9.10000000000002,1021.45,2019
"1270","08WES1340_20","08WES1340",2020-09-01,"2020",10.0500000000001,979.550000000003,2020
"1271","08WES1340_2007","08WES1340",2007-09-24,"2007",3.35000000000002,1065.15,2007
"1272","08WES1340_21","08WES1340",2021-08-30,"2021",4.60000000000002,1086.75,2021
"1273","08WES1490/05","08WES1490",2005-08-17,"2005",6.10000000000002,905.300000000003,2005
"1274","08WES1490/06","08WES1490",2006-08-14,"2006",11.05,810.250000000003,2006
"1275","08WES1490/09","08WES1490",2009-08-04,"2009",8.70000000000005,756.250000000002,2009
"1276","08WES1490/10","08WES1490",2010-08-02,"2010",8.20000000000005,548.350000000002,2010
"1277","08WES1490_11","08WES1490",2011-08-02,"2011",8.25,473.150000000002,2011
"1278","08WES1490_13","08WES1490",2013-08-13,"2013",9.85000000000002,866.550000000003,2013
"1279","08WES1490_14","08WES1490",2014-09-09,"2014",7.30000000000007,1175.15,2014
"1280","08WES1490_15","08WES1490",2015-08-19,"2015",14.15,1147.6,2015
"1281","08WES1490_19","08WES1490",2019-09-23,"2019",5.20000000000005,1238.65,2019
"1282","08WES1490_20","08WES1490",2020-09-01,"2020",10,960.250000000003,2020
"1283","08WES1490_2002","08WES1490",2002-08-01,"2002",6.45000000000005,610.700000000002,2002
"1284","08WES1490_21","08WES1490",2021-08-12,"2021",16.8,914.850000000002,2021
"1285","08WES1579/06","08WES1579",2006-08-14,"2006",11.0500000000001,806.600000000003,2006
"1286","08WES1579/08","08WES1579",2008-09-02,"2008",3.89999999999998,826.400000000003,2008
"1287","08WES1579/09","08WES1579",2009-08-04,"2009",8.45000000000005,751.050000000002,2009
"1288","08WES1579/10","08WES1579",2010-08-02,"2010",7.95000000000005,530.950000000002,2010
"1289","08WES1579_11","08WES1579",2011-08-24,"2011",10.65,661.000000000003,2011
"1290","08WES1579_12","08WES1579",2012-08-29,"2012",6.25,860.700000000003,2012
"1291","08WES1579_13","08WES1579",2013-08-21,"2013",9.15000000000003,941.400000000003,2013
"1292","08WES1579_14","08WES1579",2014-08-18,"2014",12.8000000000001,946.100000000004,2014
"1293","08WES1579_17","08WES1579",2017-09-12,"2017",8.55000000000001,1137.2,2017
"1294","08WES1579_18","08WES1579",2018-10-02,"2018",1.60000000000002,1316.45,2019
"1295","08WES1579_20","08WES1579",2020-09-01,"2020",10.1,948.400000000003,2020
"1296","08WES1579_21","08WES1579",2021-08-12,"2021",16.9,918.450000000003,2021
"1297","09BLA_0768_11","09BLA0768",2011-08-02,"2011",8.40000000000003,480.900000000002,2011
"1298","09BLA0675/05","09BLA0675",2005-09-06,"2005",5.89999999999998,1076.7,2005
"1299","09BLA0675/09","09BLA0675",2009-08-24,"2009",8.5,911.700000000003,2009
"1300","09BLA0675_12","09BLA0675",2012-08-28,"2012",6.40000000000003,855.800000000004,2012
"1301","09BLA0675_13","09BLA0675",2013-08-19,"2013",8.30000000000007,917.800000000003,2013
"1302","09BLA0675_14","09BLA0675",2014-08-14,"2014",8.90000000000003,924.050000000004,2014
"1303","09BLA0675_15","09BLA0675",2015-08-13,"2015",12.7,1081.25,2015
"1304","09BLA0675_16","09BLA0675",2016-08-03,"2016",8.90000000000003,873.250000000003,2016
"1305","09BLA0675_18","09BLA0675",2018-08-07,"2018",14,895.100000000003,2018
"1306","09BLA0675_19","09BLA0675",2019-09-24,"2019",7.05000000000001,1285,2019
"1307","09BLA0675_19_R","09BLA0675",2019-09-24,"2019",7.05000000000001,1285,2019
"1308","09BLA0675_20","09BLA0675",2020-07-27,"2020",14.75,651.350000000003,2020
"1309","09BLA0675_2002","09BLA0675",2002-08-08,"2002",8.80000000000007,665.650000000003,2002
"1310","09BLA0675_2003","09BLA0675",2003-08-15,"2003",11.5,858.150000000003,2003
"1311","09BLA0675_21","09BLA0675",2021-09-13,"2021",6.30000000000001,1290.25,2021
"1312","09BLA0675QC_2007","09BLA0675",2007-08-09,"2007",7.85000000000002,779.100000000003,2007
"1313","09BLA0716/05","09BLA0716",2005-09-08,"2005",8.25,1106.2,2005
"1314","09BLA0716/06","09BLA0716",2006-08-08,"2006",7.5,785.050000000003,2006
"1315","09BLA0716/08","09BLA0716",2008-08-13,"2008",11.1,702.350000000002,2008
"1316","09BLA0716/09","09BLA0716",2009-08-11,"2009",9.5,804.100000000003,2009
"1317","09BLA0716_11","09BLA0716",2011-08-25,"2011",12.6,682.800000000003,2011
"1318","09BLA0716_12","09BLA0716",2012-08-28,"2012",6.55000000000007,867.150000000003,2012
"1319","09BLA0716_13","09BLA0716",2013-08-19,"2013",8.35000000000002,925.350000000003,2013
"1320","09BLA0716_14","09BLA0716",2014-08-14,"2014",9.15000000000003,936.400000000003,2014
"1321","09BLA0716_15","09BLA0716",2015-08-13,"2015",12.75,1086.8,2015
"1322","09BLA0716_16","09BLA0716",2016-08-03,"2016",8.89999999999998,876.450000000003,2016
"1323","09BLA0716_17","09BLA0716",2017-08-23,"2017",10.15,963.150000000003,2017
"1324","09BLA0716_18","09BLA0716",2018-08-09,"2018",14.7,923.950000000003,2018
"1325","09BLA0716_19","09BLA0716",2019-09-26,"2019",6.10000000000002,1298.6,2019
"1326","09BLA0716_2002","09BLA0716",2002-08-08,"2002",8.89999999999998,678.250000000003,2002
"1327","09BLA0716_2003","09BLA0716",2003-08-15,"2003",11.85,869.250000000003,2003
"1328","09BLA0716_2007","09BLA0716",2007-08-09,"2007",7.45000000000005,781.900000000003,2007
"1329","09BLA0716_21","09BLA0716",2021-09-13,"2021",6.60000000000002,1336.05,2021
"1330","09BLA0722/05","09BLA0722",2005-09-06,"2005",5.89999999999998,1076.7,2005
"1331","09BLA0722/06","09BLA0722",2006-08-07,"2006",10.9,771.100000000003,2006
"1332","09BLA0722/08","09BLA0722",2008-09-19,"2008",7.10000000000002,988.950000000003,2008
"1333","09BLA0722/09","09BLA0722",2009-08-10,"2009",7.5,787.750000000003,2009
"1334","09BLA0722_11","09BLA0722",2011-08-02,"2011",8.35000000000002,471.800000000002,2011
"1335","09BLA0722_12","09BLA0722",2012-08-16,"2012",14.05,754.000000000003,2012
"1336","09BLA0722_13","09BLA0722",2013-08-26,"2013",8.55000000000001,983.050000000003,2013
"1337","09BLA0722_14","09BLA0722",2014-08-19,"2014",11.55,980.950000000004,2014
"1338","09BLA0722_15","09BLA0722",2015-08-19,"2015",13.9,1142.25,2015
"1339","09BLA0722_17","09BLA0722",2017-09-12,"2017",8.10000000000002,1167.35,2017
"1340","09BLA0722_17_R","09BLA0722",2017-09-12,"2017",8.10000000000002,1167.35,2017
"1341","09BLA0722_18","09BLA0722",2018-08-07,"2018",14,895.100000000003,2018
"1342","09BLA0722_20","09BLA0722",2020-08-17,"2020",14.6,876.700000000003,2020
"1343","09BLA0722_2003","09BLA0722",2003-08-28,"2003",9,977.750000000003,2003
"1344","09BLA0722_2007","09BLA0722",2007-08-27,"2007",6.95000000000005,928.600000000004,2007
"1345","09BLA0722_21","09BLA0722",2021-09-20,"2021",6.25,1328.5,2021
"1346","09BLA0756/05","09BLA0756",2005-09-08,"2005",8.25,1106.2,2005
"1347","09BLA0756/06","09BLA0756",2006-08-08,"2006",7.5,785.050000000003,2006
"1348","09BLA0756/08","09BLA0756",2008-08-12,"2008",11.0500000000001,691.250000000002,2008
"1349","09BLA0756/09","09BLA0756",2009-08-11,"2009",9.5,804.100000000003,2009
"1350","09BLA0756_11","09BLA0756",2011-08-25,"2011",12.6,682.800000000003,2011
"1351","09BLA0756_12","09BLA0756",2012-08-28,"2012",6.55000000000007,867.150000000003,2012
"1352","09BLA0756_13","09BLA0756",2013-08-19,"2013",8.35000000000002,925.350000000003,2013
"1353","09BLA0756_15","09BLA0756",2015-08-19,"2015",13.9,1147.75,2015
"1354","09BLA0756_16","09BLA0756",2016-08-10,"2016",9.30000000000001,935.350000000004,2016
"1355","09BLA0756_17","09BLA0756",2017-08-23,"2017",10.15,963.150000000003,2017
"1356","09BLA0756_18","09BLA0756",2018-08-29,"2018",9.39999999999998,1119.25,2018
"1357","09BLA0756_2002","09BLA0756",2002-08-19,"2002",6.80000000000001,795.150000000003,2002
"1358","09BLA0756_2003","09BLA0756",2003-08-15,"2003",11.85,869.250000000003,2003
"1359","09BLA0756_2007","09BLA0756",2007-08-15,"2007",12.4,837.150000000003,2007
"1360","09BLA0756_21","09BLA0756",2021-09-20,"2021",6.55000000000001,1376.2,2021
"1361","09BLA0756QC_2007","09BLA0756",2007-08-15,"2007",12.4,837.150000000003,2007
"1362","09BLA0768/05","09BLA0768",2005-09-02,"2005",8.30000000000001,1065.5,2005
"1363","09BLA0768/06-R","09BLA0768",2006-08-08,"2006",7.65000000000003,784.750000000003,2006
"1364","09BLA0768/08","09BLA0768",2008-08-12,"2008",11.1,691.500000000002,2008
"1365","09BLA0768/09","09BLA0768",2009-08-10,"2009",7.55000000000007,798.100000000002,2009
"1366","09BLA0768_12","09BLA0768",2012-08-16,"2012",14.1,765.100000000003,2012
"1367","09BLA0768_13","09BLA0768",2013-08-05,"2013",12.65,785.200000000003,2013
"1368","09BLA0768_15","09BLA0768",2015-08-24,"2015",8.20000000000005,1187.15,2015
"1369","09BLA0768_16","09BLA0768",2016-08-31,"2016",7.14999999999998,1164.75,2016
"1370","09BLA0768_17","09BLA0768",2017-07-26,"2017",11.5,643.250000000002,2017
"1371","09BLA0768_17_R","09BLA0768",2017-07-26,"2017",11.5,643.250000000002,2017
