"","Parameter","Site","mk.tau","mk.Slope","mk.pval.het","mk.pval.z","mk.inter","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","trend","trend.het"
"165","pH..Field","09SOO1209",0.113790810366754,0.00357142857142856,0.339258279014452,0.0183706376231988,1.80692234848485,0.120879120879121,-0.0735294117647059,-0.180952380952381,0.228571428571429,0.0583333333333333,0.147058823529412,0.339181286549708,0.426900584795322,-0.075,0.102941176470588,0.228758169934641,-0.0522875816993464,"positive","none"
"166","pH..Field","28A",0.0239735539186089,0.00090909090909089,0.290821141666088,0.603491127662874,-2.56187590187594,0.0989010989010989,-0.40952380952381,-0.228571428571429,-0.179487179487179,0.141666666666667,-0.0380952380952381,0.102941176470588,0.283333333333333,-0.0666666666666667,0.228571428571429,0.20952380952381,0.0833333333333333,"none","none"
"167","pH..Field","BSE_1_MudMtnRd",-0.246113847837986,-0.0187499999999997,0.296662413108746,0.00884970672050828,58.1099999999996,-0.523809523809524,0.380952380952381,-0.178571428571429,-0.0666666666666667,-0.428571428571429,-0.619047619047619,-0.619047619047619,0,-0.5,-0.523809523809524,-0.142857142857143,0.194444444444444,"negative","none"
"168","pH..Field","VashShing",0.170449752267934,0.00714285714285712,0.115094773328734,0.00434878792122591,-8.77583333333335,0.192307692307692,-0.461538461538462,0.269230769230769,0.0454545454545455,0.274725274725275,0.296703296703297,0.142857142857143,0.43956043956044,0.171428571428571,0.512820512820513,0.21978021978022,-0.0285714285714286,"positive","none"
"169","Orthophosphate.Phosphorus","07CHR234411",-0.073985037814825,-4.99999999999999e-05,0.130284587813895,0.139332583751539,0.0815605454545454,-0.111111111111111,-0.345454545454545,-0.127272727272727,0.0444444444444444,0.555555555555556,0.127272727272727,0.0909090909090909,0.127272727272727,-0.116666666666667,-0.0641025641025641,-0.457142857142857,-0.363636363636364,"none","none"
"170","Orthophosphate.Phosphorus","07STL080295",-0.47332104048522,-0.00013625,0.829832220700926,7.9959951359648e-13,0.274524166666667,-0.244444444444444,-0.303030303030303,-0.745454545454545,-0.266666666666667,-0.511111111111111,-0.654545454545455,-0.345454545454545,-0.681818181818182,-0.436363636363636,-0.363636363636364,-0.545454545454545,-0.527472527472527,"negative","none"
"171","Orthophosphate.Phosphorus","08EAS1964",-0.0589412676420429,-6.66666666666665e-05,0.0675593729358641,0.127153828608693,0.200111111111111,-0.303030303030303,-0.181818181818182,-0.205533596837945,0.0523809523809524,0.29004329004329,-0.0173160173160173,0.0842105263157895,-0.207977207977208,0.285714285714286,-0.0238095238095238,-0.184782608695652,-0.201581027667984,"none","none"
"172","Orthophosphate.Phosphorus","08EAS2191",-0.133641359020388,-0.000370000000000001,0.00829850817456912,0.00806839662811112,1.05414690049534,-0.261437908496732,-0.366666666666667,-0.283333333333333,0.0285714285714286,0.308823529411765,-0.310526315789474,-0.0514705882352941,0.154411764705882,0.286764705882353,-0.205882352941176,-0.448529411764706,-0.419117647058824,"negative","hetergeneous trends"
"173","Orthophosphate.Phosphorus","08EVA3555",0.025294862205857,2.24999999999999e-05,0.190578753671386,0.724676374812538,0.10272,-0.175824175824176,-0.110294117647059,-0.235294117647059,0.0380952380952381,0.485714285714286,-0.0955882352941176,0.1,0.216666666666667,0.352380952380952,-0.075,-0.0916666666666667,-0.0441176470588235,"none","none"
"174","Orthophosphate.Phosphorus","08ISS3877",-0.140166708720885,-9.8263888888889e-05,0.000401328382628963,0.00155940372632712,0.188234166666667,-0.238095238095238,-0.410526315789474,-0.0466666666666667,0.310526315789474,-0.105072463768116,-0.103896103896104,0.157894736842105,0,0.171428571428571,-0.40952380952381,-0.441558441558442,-0.54978354978355,"negative","hetergeneous trends"
"175","Orthophosphate.Phosphorus","08ISS3958",-0.382633764165565,-0.00014,0.37792842137927,3.94656419090983e-13,0.281357381993007,-0.433333333333333,-0.477941176470588,-0.536764705882353,-0.375,-0.235294117647059,-0.35,-0.227941176470588,-0.176470588235294,-0.00952380952380952,-0.633333333333333,-0.542857142857143,-0.595588235294118,"negative","none"
"176","Orthophosphate.Phosphorus","08LAK3121",-0.157151070625104,-0.000160555555555556,0.428560002188489,0.00147417528701143,0.394025,-0.287581699346405,-0.175,-0.169117647058824,0.152380952380952,0.0467836257309941,-0.191176470588235,0.0392156862745098,-0.426315789473684,-0.0842105263157895,-0.213235294117647,-0.140350877192982,-0.397058823529412,"negative","none"
"177","Orthophosphate.Phosphorus","08LAK3540",-0.0515832154368975,-7.50000000000021e-05,0.0291036583859869,0.270887904190385,0.265404700854701,-0.0942028985507246,-0.395238095238095,0.0671936758893281,-0.142857142857143,0.0197628458498024,-0.152380952380952,-0.0428571428571429,-0.324110671936759,0.177865612648221,0.403162055335968,-0.075098814229249,-0.1,"none","hetergeneous trends"
"178","Orthophosphate.Phosphorus","08LAK3616",0.123328550932568,1e-04,0.95103758022971,0.0170617205544858,-0.198592037815126,0.213235294117647,0.0333333333333333,0.102941176470588,0.102941176470588,0.264705882352941,0.117647058823529,0.116666666666667,-0.0196078431372549,0.150326797385621,0.360294117647059,-0.0441176470588235,0.0849673202614379,"positive","none"
"179","Orthophosphate.Phosphorus","08LAK3627",-0.0900933151981789,-0.000106666666666667,0.835917031598248,0.0618189082290926,0.301241666666666,0.117647058823529,-0.301470588235294,-0.025,0.0588235294117647,-0.0980392156862745,-0.128571428571429,0.0808823529411765,-0.269005847953216,-0.169117647058824,-0.0261437908496732,-0.12280701754386,-0.163157894736842,"none","none"
"180","Orthophosphate.Phosphorus","08LAK3628",0.0514813311688312,3.33333333333335e-05,0.994285892214843,0.380304475108303,-0.130115384615385,0.153846153846154,-0.0666666666666667,0,0.141025641025641,0.102564102564103,-0.114285714285714,0.043956043956044,-0.0549450549450549,0.153846153846154,0.0833333333333333,0.025,0.169117647058824,"none","none"
"181","Orthophosphate.Phosphorus","08LIT2585",-0.15822768750305,-0.000171428571428571,0.544271854890446,0.000302168832427419,0.351770075757576,-0.217391304347826,-0.194805194805195,-0.294372294372294,0.038961038961039,-0.0355731225296443,-0.298701298701299,-0.114285714285714,-0.0760869565217391,0.0779220779220779,-0.38961038961039,-0.268115942028986,-0.126482213438735,"negative","none"
"182","Orthophosphate.Phosphorus","08LIT2692",-0.354404807644697,-5e-04,0.87879884584794,1.92740486720042e-11,0.850110044642857,-0.233333333333333,-0.417582417582418,-0.276190476190476,-0.257575757575758,-0.323809523809524,-0.566176470588235,-0.339181286549708,-0.418300653594771,-0.45,-0.509803921568627,-0.208333333333333,-0.191666666666667,"negative","none"
"183","Orthophosphate.Phosphorus","08NOR1362",-0.523173156996686,-0.000584615384615385,0.2410343483821,4.90068574808441e-22,1.106375,-0.830882352941177,-0.648351648351648,-0.602564102564103,-0.373626373626374,-0.0476190476190476,-0.476190476190476,-0.391666666666667,-0.568627450980392,-0.616666666666667,-0.733333333333333,-0.508333333333333,-0.428571428571429,"negative","none"
"184","Orthophosphate.Phosphorus","08NOR2306",-0.0995694022289767,-0.000148333333333333,0.196904377638811,0.0701056649405507,0.387824509803922,-0.360294117647059,-0.171428571428571,-0.461538461538462,0,0.266666666666667,-0.0735294117647059,0.0761904761904762,-0.0661764705882353,0.183333333333333,-0.352941176470588,-0.133333333333333,-0.123809523809524,"none","none"
"185","Orthophosphate.Phosphorus","08WES0903",-0.0488223246287762,-5e-05,0.101927344765186,0.296126920458827,0.118867099567099,0.0467836257309941,-0.0784313725490196,-0.00833333333333333,0.411764705882353,0.183006535947712,-0.151515151515152,0.108333333333333,-0.298245614035088,-0.294117647058824,-0.316176470588235,-0.0701754385964912,-0.0808823529411765,"none","none"
"186","Orthophosphate.Phosphorus","09COV1756",-0.485052671375299,-1e-04,0.397141148394362,2.12200897927446e-17,0.20335,-0.558823529411765,-0.608333333333333,-0.529411764705882,-0.529411764705882,-0.5,-0.155555555555556,-0.107142857142857,-0.464285714285714,-0.619047619047619,-0.466666666666667,-0.45,-0.549707602339181,"negative","none"
"187","Orthophosphate.Phosphorus","09MID1537",0.246248114630468,0.000407142857142857,0.114471257538678,1.02744787762082e-06,-0.719373333333334,0.169117647058824,0.0583333333333333,-0.0666666666666667,0.437908496732026,0.0522875816993464,0.360294117647059,0.580882352941177,0.242647058823529,0.372549019607843,0.0522875816993464,0.562091503267974,0.0980392156862745,"positive","none"
"188","Orthophosphate.Phosphorus","09SOO0943",-0.316658558338333,-0.000233333333333333,0.00364964192321093,1.36238269958334e-14,0.359964583333333,-0.532307692307692,-0.404558404558405,-0.641304347826087,-0.212121212121212,-0.116883116883117,-0.201581027667984,-0.162055335968379,-0.233990147783251,0.0869565217391304,-0.655797101449275,-0.2,-0.46,"negative","hetergeneous trends"
"189","Orthophosphate.Phosphorus","09SOO1209",-0.415588863750628,-0.0001225,0.989925671344068,2.5820510666346e-15,0.252208269230769,-0.362637362637363,-0.477941176470588,-0.638095238095238,-0.447619047619048,-0.380952380952381,-0.470588235294118,-0.473684210526316,-0.309941520467836,-0.416666666666667,-0.242647058823529,-0.42483660130719,-0.366013071895425,"negative","none"
"190","Orthophosphate.Phosphorus","28A",-0.0882869892538401,-0.000104166666666668,0.0116558629826298,0.113850215046624,0.231163333333333,0.0879120879120879,-0.457142857142857,-0.0666666666666667,0,0.485714285714286,-0.104761904761905,0.169117647058824,-0.516666666666667,-0.276190476190476,-0.180952380952381,-0.285714285714286,0.0916666666666667,"none","hetergeneous trends"
"191","Orthophosphate.Phosphorus","BSE_1_MudMtnRd",-0.200913621262458,-0.0008325,0.436998884667347,0.0316624802895654,2.08445625,0.428571428571429,-0.238095238095238,-0.25,-0.466666666666667,-0.466666666666667,0.238095238095238,-0.333333333333333,-0.714285714285714,-0.428571428571429,-0.142857142857143,0.0476190476190476,-0.138888888888889,"negative","none"
"192","Orthophosphate.Phosphorus","VashShing",-0.0125474119376558,-3.33333333333325e-05,0.261682377644548,0.806782666311448,-0.155762499999999,0.0641025641025641,-0.538461538461538,-0.230769230769231,-0.0303030303030303,0.384615384615385,0.043956043956044,0.120879120879121,-0.021978021978022,-0.142857142857143,0.153846153846154,0.010989010989011,0.0666666666666667,"none","none"
"193","Nitrite...Nitrate.Nitrogen","07CHR234411",-0.210097939885174,-0.009,0.992338419893395,0.00171439742774285,19.23715,-0.333333333333333,-0.272727272727273,-0.236363636363636,-0.288888888888889,-0.244444444444444,-0.0181818181818182,-0.127272727272727,-0.309090909090909,-0.291666666666667,-0.0641025641025641,-0.0571428571428571,-0.333333333333333,"negative","none"
"194","Nitrite...Nitrate.Nitrogen","07STL080295",-0.366194667687205,-0.01,0.91262065588306,6.15355311307352e-08,20.2796388888889,-0.288888888888889,-0.53030303030303,-0.490909090909091,-0.644444444444444,-0.444444444444444,-0.0727272727272727,-0.490909090909091,-0.46969696969697,-0.236363636363636,-0.218181818181818,-0.272727272727273,-0.263736263736264,"negative","none"
"195","Nitrite...Nitrate.Nitrogen","08EAS1964",-0.323099013820179,-0.02,0.029038996551301,1.23750745370718e-13,43.3105045454546,-0.463203463203463,-0.619047619047619,-0.557312252964427,-0.504761904761905,-0.147186147186147,-0.164502164502165,-0.0526315789473684,-0.227920227920228,0.00476190476190476,-0.19047619047619,-0.467391304347826,-0.442687747035573,"negative","hetergeneous trends"
"196","Nitrite...Nitrate.Nitrogen","08EAS2191",-0.251151306755933,-0.00578947368421053,0.21188918416904,1.24730837816752e-06,13.75379375,-0.509803921568627,-0.25,-0.366666666666667,-0.428571428571429,-0.294117647058824,-0.263157894736842,0.139705882352941,0.0955882352941176,-0.198529411764706,-0.257352941176471,-0.507352941176471,-0.183823529411765,"negative","none"
"197","Nitrite...Nitrate.Nitrogen","08EVA3555",-0.0760485587710719,-0.00118406593406593,0.0612357331910608,0.15887482560415,1.94901357466063,-0.296703296703297,-0.301470588235294,-0.0294117647058824,-0.0571428571428571,-0.114285714285714,-0.0441176470588235,0.466666666666667,0.233333333333333,-0.133333333333333,0.025,-0.275,-0.389705882352941,"none","none"
"198","Nitrite...Nitrate.Nitrogen","08ISS3877",-0.501329037588184,-0.0165,0.0144192008505529,4.13959990673992e-29,33.8005208333333,-0.58008658008658,-0.452631578947368,-0.4,-0.568421052631579,-0.579710144927536,-0.800865800865801,-0.794736842105263,-0.532608695652174,-0.642857142857143,-0.480952380952381,0.0432900432900433,-0.264069264069264,"negative","hetergeneous trends"
"199","Nitrite...Nitrate.Nitrogen","08ISS3958",-0.55208484408992,-0.0190526315789474,0.156198152842962,1.15885965967953e-25,37.09223125,-0.758333333333333,-0.507352941176471,-0.676470588235294,-0.691666666666667,-0.661764705882353,-0.725,-0.772058823529412,-0.333333333333333,-0.619047619047619,-0.55,-0.133333333333333,-0.198529411764706,"negative","none"
"200","Nitrite...Nitrate.Nitrogen","08LAK3121",-0.235187803809441,-0.0061125,0.00461834499954206,1.21510273022384e-06,12.8994666666667,-0.398692810457516,-0.133333333333333,0,0.0476190476190476,0.152046783625731,-0.404411764705882,-0.633986928104575,-0.657894736842105,-0.363157894736842,-0.0955882352941176,-0.0818713450292398,-0.147058823529412,"negative","hetergeneous trends"
"201","Nitrite...Nitrate.Nitrogen","08LAK3540",-0.0765889279446154,-0.00199999999999999,0.0750689890161094,0.0737377277392351,0.248708333333333,-0.293478260869565,-0.452380952380952,0.0197628458498024,-0.161904761904762,-0.0158102766798419,0.0761904761904762,0.133333333333333,0.0553359683794466,0.0553359683794466,0.162055335968379,-0.213438735177866,-0.266666666666667,"none","none"
"202","Nitrite...Nitrate.Nitrogen","08LAK3616",-0.216389287422286,-0.01125,0.140166413980189,3.23956479282553e-05,20.246068627451,-0.580882352941177,-0.383333333333333,-0.301470588235294,-0.514705882352941,-0.220588235294118,-0.25,-0.175,0.0065359477124183,0.0130718954248366,0.0808823529411765,0.00735294117647059,-0.30718954248366,"negative","none"
"203","Nitrite...Nitrate.Nitrogen","08LAK3627",-0.26679907390234,-0.00818181818181819,0.345006244228346,6.39038754275836e-08,17.1359523809524,-0.261437908496732,-0.5,0.0666666666666667,-0.102941176470588,-0.0522875816993464,-0.180952380952381,-0.382352941176471,-0.56140350877193,-0.272058823529412,-0.38562091503268,-0.321637426900585,-0.221052631578947,"negative","none"
"204","Nitrite...Nitrate.Nitrogen","08LAK3628",-0.0981471653346653,-0.00599358974358976,0.735876959047119,0.062917051053956,8.07063690476189,-0.179487179487179,-0.428571428571429,-0.0833333333333333,0,0.0769230769230769,-0.0857142857142857,0.120879120879121,0.131868131868132,-0.0659340659340659,-0.158333333333333,-0.225,-0.198529411764706,"none","none"
"205","Nitrite...Nitrate.Nitrogen","08LIT2585",-0.106121323657556,-0.00328571428571428,0.865837422035194,0.0153419295792148,6.05754166666667,-0.399209486166008,0.0303030303030303,-0.0865800865800866,-0.00865800865800866,-0.122529644268775,-0.186147186147186,-0.128571428571429,-0.0652173913043478,-0.025974025974026,-0.134199134199134,-0.0217391304347826,-0.122529644268775,"negative","none"
"206","Nitrite...Nitrate.Nitrogen","08LIT2692",-0.23198511812942,-0.00571428571428572,0.259875863444916,9.23524007045865e-06,9.3734010989011,-0.475,0.164835164835165,-0.438095238095238,-0.181818181818182,-0.2,-0.507352941176471,-0.245614035087719,-0.392156862745098,-0.0333333333333333,-0.0784313725490196,-0.0833333333333333,-0.241666666666667,"negative","none"
"207","Nitrite...Nitrate.Nitrogen","08NOR1362",-0.404136282371577,-0.0175,0.789563751927946,2.66611217122666e-13,44.4424772727273,-0.573529411764706,-0.395604395604396,-0.512820512820513,-0.571428571428571,-0.104761904761905,-0.476190476190476,-0.2,-0.241830065359477,-0.35,-0.4,-0.525,-0.542857142857143,"negative","none"
"208","Nitrite...Nitrate.Nitrogen","08NOR2306",-0.231596816304263,-0.00863636363636364,0.00666202385667503,2.57416293921887e-05,22.83115,-0.566176470588235,-0.552380952380952,-0.512820512820513,-0.131868131868132,0.141666666666667,-0.213235294117647,0.152380952380952,0.0808823529411765,0.0666666666666667,-0.411764705882353,-0.325,-0.552380952380952,"negative","hetergeneous trends"
"209","Nitrite...Nitrate.Nitrogen","08WES0903",-0.259322331082971,-0.013577380952381,0.958116732539462,2.42028617764113e-07,25.3240243055555,-0.251461988304094,-0.42483660130719,-0.166666666666667,-0.287581699346405,-0.156862745098039,-0.138528138528139,-0.241666666666667,-0.391812865497076,-0.281045751633987,-0.448529411764706,-0.152046783625731,-0.191176470588235,"negative","none"
"210","Nitrite...Nitrate.Nitrogen","09COV1756",-0.282877406281662,-0.0103428571428571,0.218434689863311,0.00136280635322115,42.94175,-0.238095238095238,-0.428571428571429,-0.619047619047619,-0.642857142857143,-0.733333333333333,-0.25,0.25,0.107142857142857,0.142857142857143,-0.0222222222222222,-0.571428571428571,-0.511111111111111,"negative","none"
"211","Nitrite...Nitrate.Nitrogen","09MID1537",0.256617647058824,0.0045,0.322923859669142,3.67791451217376e-07,-8.18420192307692,0.00735294117647059,0.075,0,0.274509803921569,0.392156862745098,0.367647058823529,0.566176470588235,0.411764705882353,0.326797385620915,0.398692810457516,0.189542483660131,0.0392156862745098,"positive","none"
"212","Nitrite...Nitrate.Nitrogen","09SOO0943",-0.348311610731851,-0.0126,0.964914537024677,1.09172917690504e-16,25.3252125,-0.446153846153846,-0.381766381766382,-0.510869565217391,-0.346320346320346,-0.372294372294372,-0.25296442687747,-0.371541501976285,-0.268472906403941,-0.438735177865613,-0.33695652173913,-0.263333333333333,-0.206666666666667,"negative","none"
"213","Nitrite...Nitrate.Nitrogen","09SOO1209",-0.309661540257128,-0.00289166666666667,0.199086266929282,2.99640485229855e-09,7.276375,-0.186813186813187,-0.227941176470588,-0.257142857142857,-0.314285714285714,-0.447619047619048,-0.551470588235294,-0.532163742690059,-0.473684210526316,-0.508333333333333,-0.242647058823529,-0.0392156862745098,0.0718954248366013,"negative","none"
"214","Nitrite...Nitrate.Nitrogen","28A",-0.219074939793172,-0.00981746031746031,0.373335276465705,6.16285676562164e-05,21.90585,0.0879120879120879,-0.00952380952380952,-0.2,-0.294871794871795,-0.0380952380952381,-0.20952380952381,-0.308823529411765,-0.625,-0.304761904761905,-0.4,-0.238095238095238,-0.05,"negative","none"
"215","Nitrite...Nitrate.Nitrogen","BSE_1_MudMtnRd",-0.336517165005537,-0.0256,0.988818423131034,0.000238346850636443,48.09,-0.142857142857143,-0.619047619047619,-0.25,-0.2,-0.466666666666667,-0.238095238095238,-0.619047619047619,-0.333333333333333,-0.107142857142857,-0.333333333333333,-0.333333333333333,-0.416666666666667,"negative","none"
"216","Nitrite...Nitrate.Nitrogen","VashShing",-0.104592561909635,-0.00379999999999999,0.971799135444979,0.067822712570059,6.45056249999999,0.0769230769230769,-0.164835164835165,-0.179487179487179,-0.0909090909090909,0.128205128205128,-0.0659340659340659,-0.0769230769230769,-0.10989010989011,-0.285714285714286,-0.0769230769230769,-0.263736263736264,-0.104761904761905,"none","none"
"217","Fecal.Coliform","07CHR234411",-0.0683869893547313,-0.0833333333333333,0.0590113111360389,0.505256279452035,142.5625,-0.560606060606061,-0.424242424242424,-0.196969696969697,0.266666666666667,0.277777777777778,0,-0.2,-0.0454545454545455,0.173160173160173,0.191176470588235,-0.0476190476190476,-0.384615384615385,"none","none"
"218","Fecal.Coliform","07STL080295",-0.0981329690346084,0,0.372808091973887,0.164815262495654,203.55,0.133333333333333,0.155555555555556,-0.4,-0.5,-0.138888888888889,0.177777777777778,0.0222222222222222,0.0909090909090909,-0.222222222222222,-0.355555555555556,0.0666666666666667,-0.230769230769231,"none","none"
"219","Fecal.Coliform","08EAS1964",-0.265777537819315,-3.33333333333333,0.811359921217515,2.30588468972866e-09,9093.74342105263,-0.229437229437229,-0.10952380952381,-0.380952380952381,-0.4,-0.1,-0.214285714285714,-0.304093567251462,-0.387692307692308,-0.326315789473684,-0.0631578947368421,-0.308300395256917,-0.329004329004329,"negative","none"
"220","Fecal.Coliform","08EAS2191",-0.164092516241251,-2.80909090909091,0.772214510722444,0.00199901736904857,4791.41666666667,-0.137254901960784,-0.20952380952381,-0.2,-0.208791208791209,-0.266666666666667,-0.280701754385965,-0.05,0.241666666666667,-0.333333333333333,-0.108333333333333,-0.208333333333333,-0.2,"negative","none"
"221","Fecal.Coliform","08EVA3555",-0.291518111518112,-1.21825396825397,0.158197268077307,1.51446794455069e-07,2657.78125,0.0769230769230769,-0.491666666666667,-0.4,-0.538461538461538,-0.472527472527473,-0.283333333333333,-0.59047619047619,-0.314285714285714,-0.32967032967033,0.104761904761905,-0.114285714285714,-0.141666666666667,"negative","none"
"222","Fecal.Coliform","08ISS3877",-0.190074734972108,-2.5,0.930751092998221,1.29863851966126e-05,6199.94444444444,-0.12987012987013,-0.210526315789474,-0.217391304347826,-0.0935672514619883,-0.434782608695652,-0.238095238095238,-0.203333333333333,-0.243333333333333,-0.0995670995670996,-0.142105263157895,-0.152380952380952,-0.0714285714285714,"negative","none"
"223","Fecal.Coliform","08ISS3958",-0.211547371547372,-1,0.999257147754646,0.000110433499679098,2860.91666666667,-0.166666666666667,-0.358333333333333,-0.19047619047619,-0.133333333333333,-0.266666666666667,-0.238095238095238,-0.291666666666667,-0.117647058823529,-0.263736263736264,-0.133333333333333,-0.186813186813187,-0.191666666666667,"negative","none"
"224","Fecal.Coliform","08LAK3121",-0.123311227544369,-8.5,0.206242306133082,2.05015591502566e-05,8260.66666666667,0.202614379084967,-0.314285714285714,-0.216666666666667,-0.120879120879121,-0.164179104477612,-0.142612942612943,-0.135309278350515,-0.107812822098536,-0.187793427230047,0.1,-0.0522875816993464,0.025,"negative","none"
"225","Fecal.Coliform","08LAK3540",-0.111066965071542,-0.785714285714286,0.762951495596784,0.0125148886315325,1644.575,0.0905797101449275,-0.168421052631579,-0.134199134199134,-0.0789473684210526,-0.0995670995670996,-0.0473684210526316,0.0210526315789474,-0.25974025974026,-0.155844155844156,0.051948051948052,-0.272727272727273,-0.268115942028986,"negative","none"
"226","Fecal.Coliform","08LAK3616",-0.101387860843819,-1,0.648233075600484,0.0635803691694232,3907.78125,0.0147058823529412,-0.361904761904762,-0.258333333333333,0.208333333333333,-0.166666666666667,-0.0666666666666667,-0.247619047619048,-0.147058823529412,-0.257352941176471,0.0833333333333333,-0.0416666666666667,0,"none","none"
"227","Fecal.Coliform","08LAK3627",-0.208578950231089,-0.785714285714286,0.949269023480388,5.63425937137896e-05,1017.39423076923,-0.0588235294117647,-0.3,-0.20952380952381,-0.225,-0.125,-0.284210526315789,-0.366666666666667,-0.274509803921569,-0.383333333333333,-0.0661764705882353,-0.0457516339869281,-0.192982456140351,"negative","none"
"228","Fecal.Coliform","08LAK3628",-0.112480448844085,-0.272727272727273,0.327230469330932,0.0487629342574177,566.517647058824,0.294871794871795,-0.0659340659340659,-0.247619047619048,-0.227272727272727,-0.0151515151515152,-0.131868131868132,-0.307692307692308,-0.0384615384615385,-0.0384615384615385,0.0285714285714286,-0.561904761904762,0,"negative","none"
"229","Fecal.Coliform","08LIT2585",-0.151371435581962,-2.58823529411765,0.439004004225872,0.000876437023212534,4335.69166666667,0.0395256916996047,-0.447619047619048,-0.0476190476190476,-0.323809523809524,-0.354978354978355,0.012987012987013,-0.0894736842105263,-0.0118577075098814,-0.0904761904761905,-0.185714285714286,-0.118577075098814,-0.225108225108225,"negative","none"
"230","Fecal.Coliform","08LIT2692",-0.232459030620795,-1.75,0.874278124744119,7.19617042891714e-05,3401.01785714286,-0.158333333333333,-0.397435897435897,-0.263736263736264,-0.309090909090909,-0.351648351648352,-0.308333333333333,-0.0784313725490196,-0.175,-0.447619047619048,0.0514705882352941,-0.123809523809524,-0.352380952380952,"negative","none"
"231","Fecal.Coliform","08NOR1362",-0.174469926625099,-2.54791666666667,0.380144743145196,0.00377300824098802,5304.1362745098,-0.0661764705882353,-0.205128205128205,-0.393939393939394,-0.371794871794872,-0.472527472527473,-0.263736263736264,-0.0476190476190476,-0.205882352941176,-0.20952380952381,0.333333333333333,-0.104761904761905,-0.197802197802198,"negative","none"
"232","Fecal.Coliform","08NOR2306",-0.0722602208397663,-0.833333333333333,0.85431250972484,0.235678120162658,2522.24198717949,0.25,-0.318681318681319,-0.0454545454545455,-0.141025641025641,-0.20952380952381,-0.141666666666667,-0.043956043956044,-0.166666666666667,-0.0989010989010989,-0.0416666666666667,0,0.043956043956044,"none","none"
"233","Fecal.Coliform","08WES0903",-0.217951287940137,-5,0.188993767972139,8.28927344821571e-06,11918.7604166667,0.0526315789473684,-0.0808823529411765,-0.111111111111111,-0.316176470588235,-0.529411764705882,-0.497835497835498,-0.142857142857143,-0.241830065359477,-0.352941176470588,0.0416666666666667,-0.300653594771242,-0.0583333333333333,"negative","none"
"234","Fecal.Coliform","09COV1756",-0.139779326364692,-0.25,0.183576371244912,0.0678118205813632,943.916666666667,0.142857142857143,-0.333333333333333,-0.333333333333333,0.476190476190476,0.6,-0.238095238095238,0,-0.285714285714286,-0.2,-0.178571428571429,-0.428571428571429,-0.611111111111111,"none","none"
"235","Fecal.Coliform","09MID1537",-0.159323372206025,-1.43303571428571,0.0373594819796017,0.0023642611442291,2963.78645833333,0.220588235294118,0.257142857142857,-0.142857142857143,-0.2,-0.323529411764706,-0.233333333333333,-0.408333333333333,-0.35,-0.507352941176471,-0.264705882352941,-0.0882352941176471,0.147058823529412,"negative","hetergeneous trends"
"236","Fecal.Coliform","09SOO0943",-0.0911509569593342,-0.428571428571429,0.981845177915172,0.0342268315529715,1004.09927884615,-0.190769230769231,-0.00666666666666667,-0.0948616600790514,0.019047619047619,-0.2,-0.138528138528139,-0.115789473684211,-0.0733333333333333,-0.0303030303030303,-0.0118577075098814,-0.0217391304347826,-0.22463768115942,"negative","none"
"237","Fecal.Coliform","09SOO1209",-0.254506091734353,-2.39230769230769,0.705491375755334,2.8596431652481e-06,6579,-0.043956043956044,-0.35,-0.131868131868132,-0.318681318681319,-0.0989010989010989,-0.5,-0.258333333333333,-0.428571428571429,-0.20952380952381,-0.341666666666667,-0.345588235294118,0.00735294117647059,"negative","none"
"238","Fecal.Coliform","28A",-0.0838333264368767,-1.5,0.0315478568106764,0.137423475440868,2619,0.230769230769231,-0.0380952380952381,-0.0879120879120879,0.242424242424242,0.32967032967033,-0.0989010989010989,0.0666666666666667,-0.472527472527473,-0.571428571428571,-0.0659340659340659,-0.340659340659341,-0.161904761904762,"none","hetergeneous trends"
"239","Fecal.Coliform","BSE_1_MudMtnRd",-0.0229674796747967,3.75,0.289912313518212,0.53360041477398,3690.875,0.333333333333333,-0.0666666666666667,-0.19047619047619,0.2,0,-0.733333333333333,0.0666666666666667,0.428571428571429,-0.133333333333333,-0.138888888888889,-0.1,-0.466666666666667,"none","none"
"240","Fecal.Coliform","VashShing",-0.0183301546937911,-0.0833333333333333,0.5766863477752,0.764636993518799,-106.285714285714,-0.303030303030303,0.230769230769231,-0.0363636363636364,0.218181818181818,0.136363636363636,-0.363636363636364,0.0303030303030303,-0.0727272727272727,-0.217948717948718,0.0727272727272727,0.212121212121212,-0.102564102564103,"none","none"
"241","Dissolved.Oxygen..Field","07CHR234411",0.20785461163235,0.04,0.222278534327148,5.28241456155606e-05,-53.6374999999999,0.136363636363636,0.242424242424242,0.205128205128205,-0.163636363636364,0.0909090909090909,0.181818181818182,0.2,0.538461538461538,0.505928853754941,0.254901960784314,0.110294117647059,-0.0666666666666667,"positive","none"
"242","Dissolved.Oxygen..Field","07STL080295",0.17017353017353,0.0333333333333332,0.713786995709387,0.00826571168547995,-43.00875,0.0444444444444444,0.439393939393939,0.145454545454545,0.155555555555556,0.490909090909091,-0.0363636363636364,0,-0.0454545454545455,0.4,0.0363636363636364,0.0909090909090909,0.274725274725275,"positive","none"
